Gene,MapMan,LOC_IDs,FC_1hr,pval_1hr,REG_1hr,FC_3hr,pval_3hr,REG_3hr,FC_6hr,pval_6hr,REG_6hr,FC_12hr,pval_12hr,REG_12hr,FC_1day,pval_1day,REG_1day,FC_3day,pval_3day,REG_3day
Os01g0603300,['RNA.regulation of transcription.MYB-related transcription factor family'],LOC_Os01g41900,-0.474617038921142,0.310765255138628,,-0.902227142472974,0.037439527132496,,-2.1941542314684,3.27E-08,Down,-3.14262500537247,9.48E-15,Down,-1.45783851228344,4.14E-05,Down,-1.74956336247376,1.69E-05,Down
Os01g0603500,"['stress.biotic.PR-proteins', 'signalling.receptor kinases.leucine rich repeat XI']",LOC_Os01g41910,-1.32298129662746,0.037493583876196,Down,-2.48894270591335,0.001325445487604,Down,-2.61612791964919,0.000371256092454,Down,-2.450308219463,0.000475788086548,Down,-2.17217683608701,2.50E-05,Down,-1.95328813095812,0.00339004311764,Down
Os01g0603700,NA,None,-0.134670492538061,0.921587830099178,,-0.287967433917323,0.84528086001938,,0.004435904098436,0.99691019448766,,-0.643188324306979,0.621133949717404,,-0.09561420031718,0.943768119828322,,-0.315897564638773,0.844629082289331,
Os01g0604100,['not assigned.unknown'],LOC_Os01g41950,-0.72294911310421,0.144680935425814,,-0.329464967127485,0.585372700236449,,-0.978108563143595,0.05578519468689,,-0.269058399835495,0.639002045820039,,0.230719912777563,0.658444821828612,,-0.028501384034127,0.974194176584266,
Os01g0604500,['signalling.calcium'],LOC_Os01g41990,0.476340625221357,0.33540594050209,,0.500245621430461,0.341669203239713,,0.264529425614278,0.638097364379625,,-0.328979573303314,0.574305042094043,,0.329879775797225,0.514233374916675,,0.204662808331739,0.767834870122784,
Os01g0604700,['not assigned.unknown'],LOC_Os01g42010,0.20830189179015,0.309151106007008,,-0.200357538396655,0.377360988448966,,-0.247601310673041,0.233016843147254,,-0.384208518001356,0.048966544973994,,-0.381302327009444,0.022395130532499,,-0.311518493354923,0.143241877231878,
Os01g0605100,['protein.degradation.AAA type'],LOC_Os01g42030,-2.70585542349218,0.085160500255264,,-1.38162994224629,0.388843060222066,,-3.66324096711733,0.065139198931181,,-2.85351410163467,0.091073670161189,,-3.13637447173276,0.00998006225256,Down,-2.54280795546226,0.122757839636179,
Os01g0605650,['not assigned.unknown'],LOC_Os01g42080,0.56519244790576,0.008271477823409,,0.319330524326376,0.204949489231509,,0.226922726341299,0.37627950315753,,0.364223125308733,0.122487803724949,,0.211429723800988,0.37478795245365,,0.248089936400363,0.373172414929732,
Os01g0605700,['development.unspecified'],LOC_Os01g42090,-2.49098868680957,0.000917817034621,Down,-3.74429595734165,0.000657064963829,Down,-4.67290738391681,0.000251876939362,Down,-3.80609561188591,9.52E-05,Down,-2.64297428355628,4.92E-06,Down,-2.63153120088888,0.00069297704015,Down
Os01g0606050,['not assigned.unknown'],LOC_Os01g42120,-0.491148280015168,0.487050503612613,,-0.449650948634615,0.581209754591419,,0.498445495211086,0.443140408697059,,0.900460286504001,0.114591898555317,,-0.576324461569804,0.341493098574109,,-0.766311064548551,0.312613688526345,
Os01g0606400,NA,None,-1.68229595714368,8.20E-05,Down,-1.09839704327854,0.014166279740181,Down,-1.2779939084245,0.002991414535077,Down,-0.529676917408974,0.273584729263806,,-0.355126741481858,0.461911366584274,,-0.714629351934323,0.143012204392305,
Os01g0606900,['stress.abiotic.heat'],LOC_Os01g42190,-2.70070542468133,0.179378444392386,,-1.06969113140086,0.615066798508412,,3.69638120187564,0.000669464169704,Up,4.17733528300991,9.75E-05,Up,-2.03479838172412,0.170304938043613,,-1.19973654468046,0.567011720103626,
Os01g0607200,['transport.amino acids'],LOC_Os01g42234,2.45674406057555,9.15E-08,Up,-1.0158552029158,0.178736079688252,,-1.54745481746516,0.032635814001764,Down,-0.669355578469746,0.343286395247572,,-0.538807479052512,0.375208245903713,,-0.413125392660131,0.616655105499716,
Os01g0607300,NA,None,0.452179648561158,0.562557048139946,,0.498365198118564,0.55325558706072,,-0.657339110042267,0.45425930147,,-0.673302156709707,0.442583187359521,,-0.389686184705222,0.626267474134729,,-0.365230298076575,0.728115135484203,
Os01g0607800,"['RNA.processing', 'RNA.regulation of transcription', 'transport.misc']",LOC_Os01g42280,-2.03744077049445,7.56E-06,Down,-2.04415419875985,1.97E-05,Down,-2.21457644151531,1.92E-06,Down,-0.784590730540253,0.101719121276627,,-0.985397207995215,0.01401797008458,,-1.47831808852312,0.001283765714559,Down
Os01g0609200,['transport.ABC transporters and multidrug resistance systems'],LOC_Os01g42370,2.73107781122315,0.012571821330168,Up,0.874847557143338,0.597507366876764,,-0.691993358282484,0.734737295722054,,1.32738024859393,0.335209931364361,,1.10457431296003,0.403019855296714,,-1.24549186895431,0.587017852638941,
Os01g0609300,['transport.ABC transporters and multidrug resistance systems'],LOC_Os01g42380,0.76766020864732,0.025440769111403,,-1.07871434852771,0.002716350937263,Down,-1.70764741042168,8.77E-07,Down,-0.578840204671002,0.127507349677357,,-0.750521452566009,0.018422889959492,,-0.751618226206107,0.048838985785052,
Os01g0610050,NA,None,-2.10548408589058,0.003751873987195,Down,-1.82141879915013,0.020525259169612,Down,-1.92764913642838,0.009609861115447,Down,-1.49971963152107,0.036177943009073,Down,-1.5018329613824,0.008319337931062,Down,-1.62130168060763,0.026518074477515,Down
Os01g0610100,['transport.p- and v-ATPases.H+-transporting two-sector ATPase.subunit C'],LOC_Os01g42430,0.072411652482447,0.760691968171172,,-0.064872640830831,0.803788721662834,,0.070418143136342,0.76967898564878,,-0.282704014192265,0.159614577053081,,-0.122784936024596,0.576128385907251,,-0.126896116061301,0.628573123741256,
Os01g0610300,['RNA.regulation of transcription.unclassified'],LOC_Os01g42460,-2.17680732481341,6.28E-09,Down,-1.3738821243883,0.000342356830692,Down,-1.62590863386356,1.29E-05,Down,-0.864095319442406,0.028795847994744,,-0.869774206466962,0.012579837420962,,-0.883389350534773,0.031981800752456,
Os01g0610400,['misc.GCN5-related N-acetyltransferase'],LOC_Os01g42470,-0.292202299199318,0.60116927155086,,0.156090226389222,0.807121074288703,,0.445903933420324,0.374262438264902,,0.72440488070487,0.113706064882158,,0.19288149429154,0.730573057588833,,0.194206096941736,0.77832526434021,
Os01g0611000,['not assigned.unknown'],LOC_Os01g42520,-0.704713171023687,0.2469725905542,,-0.204035612591867,0.790664072457951,,0.049359852890706,0.950766349704784,,0.531940488137864,0.412676198451272,,0.539996717928898,0.37862189321934,,0.310584159460465,0.707919095639647,
Os01g0611300,['not assigned.unknown'],LOC_Os01g42550,-0.798536734888092,0.519776244985835,,0.061799427990343,0.968362383214556,,0.731224325124375,0.509369127350843,,-1.46809349555209,0.25956597997509,,-0.532722485738104,0.655606765645493,,0.050245030861231,0.980305197679884,
Os01g0611900,"['RNA.regulation of transcription', 'development.unspecified']",LOC_Os01g42620,-0.516186787857581,0.149525944588205,,0.379954198675728,0.308698769864705,,0.407090645573127,0.240151092749369,,0.204200494210268,0.610744909781256,,-0.031604359362916,0.944904982046738,,0.340462787456795,0.388950816339704,
Os01g0612200,['mitochondrial electron transport / ATP synthesis.cytochrome c oxidase'],LOC_Os01g42650,0.304701969486888,0.189181469267748,,0.251928082254268,0.322242570336624,,0.166571207864933,0.523175265758565,,-0.102503293660254,0.723750594794278,,-0.017297073849844,0.957689644554619,,-0.171817587387154,0.572432634347981,
Os01g0612500,['lipid metabolism.lipid degradation.lysophospholipases.carboxylesterase'],LOC_Os01g42690,0.44162043066374,0.733379589550279,,-2.69028205985113,0.013160006439017,Down,-2.1355481376911,0.045722262461075,Down,-3.56938052691081,0.00091741583521,Down,-3.71683710659219,3.30E-05,Down,-3.70057395278414,0.000738050799857,Down
Os01g0612600,['protein.degradation.ubiquitin.E3.RING'],LOC_Os01g42700,0.848501758226445,1.99E-10,,-0.301903572883058,0.058543931022009,,-0.389264728031014,0.009348968703809,,-0.789967919754992,1.98E-08,,-0.316716328636517,0.020026400185116,,-0.093895916225106,0.669904618848167,
Os01g0612700,['RNA.regulation of transcription.unclassified'],LOC_Os01g42710,-0.965742261951605,0.008614699397009,,1.36661388681761,6.87E-06,Up,1.1911184707947,9.28E-05,Up,1.54536977913756,1.30E-07,Up,1.16459405558143,1.57E-05,Up,1.36711951896845,6.35E-06,Up
Os01g0612900,['misc.GDSL-motif lipase'],LOC_Os01g42730,-1.58664924559878,3.18E-13,Down,-1.75695611568142,2.85E-14,Down,-1.755643277995,3.00E-15,Down,-1.9785381169631,8.13E-19,Down,-1.3291640062733,1.41E-13,Down,-1.17861409188805,4.80E-08,Down
Os01g0613800,['protein.degradation.cysteine protease'],LOC_Os01g42790,0.814164202374055,0.265169676793232,,-0.65292810937964,0.49237537862249,,-0.957792977622035,0.266060013722157,,-1.09024806483049,0.203772394689442,,-0.699307815038108,0.35067137087195,,-3.53444279952514,0.00288175212549,Down
Os01g0613900,['not assigned.unknown'],LOC_Os01g42800,-1.18021506110579,1.05E-05,Down,-1.22079888847049,9.50E-06,Down,-1.03412512118932,0.000122633988907,Down,-0.872638465029689,0.001361620238136,,-0.572218761698467,0.022321254159954,,-0.586271787753439,0.049573919163085,
Os01g0614900,['protein.degradation.autophagy'],LOC_Os01g42850,0.746746957927064,8.80E-05,,0.949342501315342,3.34E-07,,0.516298516406835,0.009545699904376,,-0.193687709925815,0.427322002081676,,0.28747471496034,0.159346113618796,,0.444164145128208,0.039797596864048,
Os01g0615000,NA,None,0.043202939663699,0.935091945318149,,-0.177638443329885,0.731839437314011,,-0.230621254292587,0.620834744736005,,-0.359467933364392,0.421284040792084,,-0.192753006092943,0.670832842220046,,-0.058711880439081,0.929653422898426,
Os01g0615050,NA,None,1.15883602239713,0.060103469699031,,1.58208141474219,0.007697933847234,Up,2.13506589339557,0.000150068908416,Up,0.927868855363963,0.154629775642343,,0.560545542879306,0.411815115371658,,-0.008461346643912,0.994422182672046,
Os01g0615100,['not assigned.unknown'],LOC_Os01g42860,0.735374385453302,0.413477980322941,,1.5523393092844,0.054520354405418,,2.30451023060889,0.002079741981251,Up,1.49503642149036,0.064694613841048,,0.887519833882141,0.290369143496047,,0.207779565534134,0.876360187806723,
Os01g0615200,"['secondary metabolism.phenylpropanoids', 'stress.biotic']",LOC_Os01g42870,-0.035324282355193,0.966172711281832,,0.291520581468823,0.70200814930268,,-0.164792655216961,0.835398373922658,,-0.362019297176331,0.625790633636436,,-0.112018518576063,0.883721090292082,,-0.86830476404965,0.228671529874858,
Os01g0616300,NA,LOC_Os01g42960,-1.76927394657339,0.14667616481966,,-0.846579411037462,0.533447276095778,,-1.47912630120144,0.241350989905516,,-0.461356107894386,0.7249388870371,,-1.2409194369824,0.214731476253307,,-0.450050917345198,0.768161071460287,
Os01g0616500,['protein.synthesis.ribosomal protein.prokaryotic.chloroplast.50S subunit.L22'],LOC_Os01g42980,-0.227173725173005,0.509369530368501,,0.732175217893971,0.008254203423396,,0.67029580708676,0.014420359631288,,0.785592927841009,0.003180153490082,,0.411219801256096,0.125788901559464,,0.34501056594533,0.314549015070336,
Os01g0616600,NA,LOC_Os01g42990,-0.426888644830137,0.706004338479392,,0.689151608000994,0.500012478267391,,0.743555329232726,0.42351899562578,,1.51905556829768,0.046628783364512,Up,0.525535374250774,0.569030395877298,,0.433423790240737,0.720869137687646,
Os01g0617600,NA,LOC_Os01g43040,-0.953704950145386,0.110450170537626,,1.45100602509069,0.00217035314734,Up,1.53596623830022,0.000771170720827,Up,1.88165999238975,2.02E-05,Up,0.773727442921456,0.101928056206003,,1.01058783479026,0.05356523402499,
Os01g0617700,['not assigned.unknown'],LOC_Os01g43050,-0.5698897148102,0.137340027253098,,0.069236807550321,0.896284530167931,,-0.31581473629559,0.454256113684734,,-0.271548265386149,0.535927770296242,,0.321722141290847,0.395451825849544,,0.650682172383617,0.081593661404841,
Os01g0617800,['not assigned.unknown'],LOC_Os01g43060,0.539568183577847,0.192264588595292,,0.193539674713164,0.723705237301952,,0.144339777152693,0.784722038350764,,0.41518022250823,0.356397310512447,,-0.040965362586101,0.94252291208349,,-0.186512255719424,0.764719227064509,
Os01g0617900,['PS.lightreaction.photosystem II.PSII polypeptide subunits'],LOC_Os01g43070,-0.593067158485474,0.427991067501137,,-0.718862760535349,0.375035841059078,,-0.34562947329253,0.67022757505381,,0.364456523002714,0.638177856072033,,-0.1675297236892,0.843079063668647,,-0.343927031972024,0.718301678306371,
Os01g0618000,['not assigned.unknown'],LOC_Os01g43080,1.42864668150494,0.164597642199421,,1.3030244001843,0.248739694837673,,0.541773169126078,0.682790112038611,,-0.012422952547003,0.993055427853818,,0.74374852094801,0.517639299822973,,-0.384192540231066,0.83458603318067,
Os01g0618100,['hormone metabolism.auxin.induced-regulated-responsive-activated'],LOC_Os01g43090,-2.50910811377792,1.40E-08,Down,0.231971373623589,0.671454745953207,,1.37813430053756,0.000328881694494,Up,1.57545574652318,3.19E-05,Up,-1.17652981607778,0.001290974660105,Down,-0.903776135597533,0.049396629509552,
Os01g0618200,['protein.postranslational modification'],LOC_Os01g43100,0.076824569869659,0.840113514815925,,0.351318681335961,0.285337161076635,,0.282347977186248,0.3852129334578,,0.64148065509122,0.020126446124741,,-0.056682182606368,0.885306291531385,,-0.294921492578877,0.433102870198748,
Os01g0618400,['RNA.processing.RNA helicase'],LOC_Os01g43120,-1.6504242144455,3.67E-07,Down,-1.06807307370201,0.001557265373193,Down,-1.03992587339115,0.001733734189716,Down,0.401043156801071,0.295364353576273,,0.141108922033448,0.752714559698705,,-0.110347400516582,0.844718600832289,
Os01g0618800,['protein.degradation.metalloprotease'],LOC_Os01g43150,-0.832448518549747,0.000191738163603,,-1.77513319508595,9.33E-17,Down,-2.16658770343405,1.23E-24,Down,-1.68402250991183,1.77E-15,Down,-1.17916942261327,6.97E-10,Down,-1.13401938167252,2.60E-07,Down
Os01g0619000,['RNA.processing'],LOC_Os01g43170,1.14678862290066,1.53E-11,Up,0.790466345811494,1.29E-05,,0.5932666475248,0.001339499789521,,0.360506907163686,0.075982621167873,,0.065965823073335,0.799508916531814,,0.305868405079518,0.171550638864807,
Os01g0619800,['not assigned.unknown'],LOC_Os01g43220,-1.9248195409517,1.25E-09,Down,-0.592481516198576,0.073703206690802,,-1.06834087766457,0.000483821667533,Down,-1.04710452420772,0.000550958966083,Down,-0.414636262232997,0.144492929502909,,-0.996453812441414,0.001088689749561,
Os01g0619900,['not assigned.unknown'],LOC_Os01g43230,-1.28194570572717,1.91E-06,Down,-0.538611185603812,0.073528959682873,,-1.23207128324869,4.39E-06,Down,-1.25864229809016,2.72E-06,Down,-0.560892846436613,0.034251946370887,,-0.502748756125764,0.117029117557677,
Os01g0620100,['not assigned.unknown'],LOC_Os01g43250,-0.946806128120331,0.000103429199618,,-0.04031437267315,0.913814516401039,,0.410894829099542,0.092341990065978,,0.618801158073113,0.006104476453523,,0.319880814081355,0.161091790191478,,0.319871143344934,0.250811868043657,
Os01g0621200,['transport.amino acids'],LOC_Os01g43320,-0.476887361028564,0.75682691639217,,-4.1668226432741,0.038991628964895,Down,-1.4163207409268,0.372386638478884,,-0.388414729575237,0.813250350214729,,-0.531975771455628,0.711776678739634,,-0.617593575202529,0.734700789468023,
Os01g0621300,['signalling.G-proteins'],LOC_Os01g43330,-1.19348042698848,0.00030655456674,Down,-1.93275133557104,3.59E-09,Down,-2.10940033412929,5.92E-11,Down,-1.80921994423827,1.88E-08,Down,-1.59286327574525,1.66E-08,Down,-1.48415556905323,6.97E-06,Down
Os01g0621900,['stress.biotic'],"LOC_Os01g43370, LOC_Os01g43372",0.342300142355202,0.179997550565628,,-0.713404520086184,0.002261899849773,,-0.801672137273796,0.000426050817191,,-1.23882599841469,1.70E-08,Down,-0.978249414294284,8.24E-07,,-0.772267730999585,0.001096289490423,
Os01g0622300,['tetrapyrrole synthesis.uroporphyrinogen decarboxylase'],LOC_Os01g43390,-1.01693666861369,0.004647465266813,Down,-0.913553329942133,0.014182516679622,,-0.804198093641347,0.029336204977558,,-0.503663075971092,0.20863298530828,,-0.24669170960975,0.56886647465424,,-0.153647439582601,0.786303201702025,
Os01g0622500,NA,None,-0.040459945007056,0.936463163444836,,0.07991014858415,0.876872812377881,,0.014986419084176,0.976974063252314,,-0.035685725573809,0.943230443855442,,-0.154616231996695,0.730275146329014,,0.015775500884269,0.983381360234398,
Os01g0622600,['signalling.calcium'],LOC_Os01g43410,1.21791182132986,6.89E-11,Up,0.972857864546682,3.76E-07,,1.0223032311367,5.81E-08,Up,0.744560962635616,0.000150050870729,,0.401831614386903,0.039163857634984,,0.053161278491758,0.882171602441408,
Os01g0622700,['cell.organisation'],LOC_Os01g43420,-0.056610975233828,0.830837488720362,,-0.298012447277815,0.17462466418844,,-0.406947866472519,0.04528093906826,,-0.589727227399354,0.002394772755475,,-0.414482265608277,0.022285753736791,,-0.058061846824555,0.862290409903239,
Os01g0623200,['transport.metabolite transporters at the mitochondrial membrane'],LOC_Os01g43460,1.32403310983844,0.09864545203341,,0.888141039898552,0.324199342576338,,0.876635192090767,0.314222225003706,,-0.575696197555993,0.567105035705221,,0.348884539684401,0.732302332664062,,0.563954253660984,0.609399695125183,
Os01g0623500,['protein.degradation.AAA type'],LOC_Os01g43480,0.009372392930732,0.981595165059999,,-0.988988695952366,0.000304442594171,,-1.31466800093323,6.60E-07,Down,-2.01136205810659,6.39E-14,Down,-1.50075955883384,1.54E-11,Down,-1.61033780898876,1.22E-09,Down
Os01g0624000,"[""lipid metabolism.''exotics'' (steroids, squalene etc).sphingolipids.ceramidase""]",LOC_Os01g43520,-0.407018006935345,0.489336141229166,,0.149362059003489,0.833298942636987,,0.742449734743803,0.119200244829188,,0.751409270802296,0.114189055814819,,0.727151241501539,0.078202208374672,,0.769396564970181,0.119474170865688,
Os01g0624500,['protein.postranslational modification'],LOC_Os01g43540,1.28309845324141,1.09E-21,Up,0.519468613146961,0.000461060098662,,0.728044146076163,2.00E-07,,0.310155221688307,0.051370390631684,,0.363047931667717,0.008159328599329,,0.269728515508227,0.120502245704078,
