path,gene
path:dosa00670,Os11g0455800
path:dosa00670,Os11g0484400
path:dosa00670,Os12g0168000
path:dosa00670,Os12g0409000
path:dosa00670,Os12g0446900
path:dosa00710,Os01g0110700
path:dosa00710,Os01g0118000
path:dosa00710,Os01g0147900
path:dosa00710,Os01g0188400
path:dosa00710,Os01g0208700
path:dosa00710,Os01g0649100
path:dosa00710,Os01g0723400
path:dosa00710,Os01g0743500
path:dosa00710,Os01g0758300
path:dosa00710,Os01g0760600
path:dosa00710,Os01g0791033
path:dosa00710,Os01g0800266
path:dosa00710,Os01g0829800
path:dosa00710,Os01g0841600
path:dosa00710,Os01g0866400
path:dosa00710,Os01g0905800
path:dosa00710,Os02g0152400
path:dosa00710,Os02g0169300
path:dosa00710,Os02g0171100
path:dosa00710,Os02g0236000
path:dosa00710,Os02g0244700
path:dosa00710,Os02g0601300
path:dosa00710,Os02g0698000
path:dosa00710,Os03g0129300
path:dosa00710,Os03g0169100
path:dosa00710,Os03g0183600
path:dosa00710,Os03g0255500
path:dosa00710,Os03g0267300
path:dosa00710,Os03g0773800
path:dosa00710,Os03g0781400
path:dosa00710,Os04g0234600
path:dosa00710,Os04g0266900
path:dosa00710,Os04g0306400
path:dosa00710,Os04g0486600
path:dosa00710,Os04g0551200
path:dosa00710,Os04g0596900
path:dosa00710,Os05g0186300
path:dosa00710,Os05g0402700
path:dosa00710,Os05g0405000
path:dosa00710,Os05g0496200
path:dosa00710,Os05g0574400
path:dosa00710,Os06g0133800
path:dosa00710,Os06g0548000
path:dosa00710,Os06g0608700
path:dosa00710,Os06g0664200
path:dosa00710,Os06g0666600
path:dosa00710,Os06g0668200
path:dosa00710,Os07g0108300
path:dosa00710,Os07g0176900
path:dosa00710,Os07g0496200
path:dosa00710,Os07g0617800
path:dosa00710,Os07g0630800
path:dosa00710,Os08g0120600
path:dosa00710,Os08g0126300
path:dosa00710,Os08g0366000
path:dosa00710,Os08g0434300
path:dosa00710,Os08g0562100
path:dosa00710,Os09g0315700
path:dosa00710,Os09g0433900
path:dosa00710,Os09g0505700
path:dosa00710,Os10g0163340
path:dosa00710,Os10g0204400
path:dosa00710,Os10g0356000
path:dosa00710,Os10g0390500
path:dosa00710,Os10g0390600
path:dosa00710,Os10g0442100
path:dosa00710,Os10g0478200
path:dosa00710,Os10g0503500
path:dosa00710,Os11g0171300
path:dosa00710,Os12g0169600
path:dosa00710,Os12g0207600
path:dosa00710,Os12g0274700
path:dosa00710,Os12g0291100
path:dosa00710,Os12g0291400
path:dosa00710,Os12g0292400
path:dosa00710,Os12g0632700
path:dosa00730,Os01g0356500
path:dosa00730,Os01g0363600
path:dosa00730,Os03g0130400
path:dosa00730,Os03g0130750
path:dosa00730,Os03g0306900
path:dosa00730,Os03g0679700
path:dosa00730,Os04g0381600
path:dosa00730,Os04g0671100
path:dosa00730,Os05g0367400
path:dosa00730,Os07g0190000
path:dosa00730,Os07g0529600
path:dosa00730,Os08g0109300
path:dosa00730,Os08g0118900
path:dosa00730,Os08g0288200
path:dosa00730,Os08g0566000
path:dosa00730,Os09g0338400
path:dosa00730,Os11g0312220
path:dosa00730,Os11g0312400
path:dosa00730,Os12g0236400
path:dosa00740,Os01g0196600
path:dosa00740,Os01g0757900
path:dosa00740,Os02g0473000
path:dosa00740,Os02g0572400
path:dosa00740,Os03g0117200
path:dosa00740,Os03g0238600
path:dosa00740,Os03g0801700
path:dosa00740,Os04g0497400
path:dosa00740,Os04g0557000
path:dosa00740,Os05g0460600
path:dosa00740,Os08g0481950
path:dosa00740,Os09g0553300
path:dosa00740,Os09g0569100
path:dosa00740,Os10g0116800
path:dosa00740,Os10g0464400
path:dosa00740,Os11g0549615
path:dosa00740,Os11g0549620
path:dosa00740,Os12g0541000
path:dosa00750,Os01g0600500
path:dosa00750,Os01g0693800
path:dosa00750,Os02g0130100
path:dosa00750,Os02g0226200
path:dosa00750,Os03g0115500
path:dosa00750,Os03g0157900
path:dosa00750,Os05g0549700
path:dosa00750,Os07g0100200
path:dosa00750,Os10g0100700
path:dosa00750,Os10g0191600
path:dosa00750,Os10g0377800
path:dosa00750,Os10g0517400
path:dosa00750,Os11g0708500
path:dosa00750,Os12g0600400
path:dosa00760,Os01g0196600
path:dosa00760,Os01g0709400
path:dosa00760,Os01g0957000
path:dosa00760,Os02g0134400
path:dosa00760,Os02g0814900
path:dosa00760,Os03g0834050
path:dosa00760,Os04g0271000
path:dosa00760,Os04g0429800
path:dosa00760,Os05g0388400
path:dosa00760,Os06g0141166
path:dosa00760,Os07g0167100
path:dosa00760,Os07g0204500
path:dosa00760,Os08g0557900
path:dosa00760,Os09g0345700
path:dosa00760,Os09g0347900
path:dosa00760,Os09g0553600
path:dosa00760,Os09g0567900
path:dosa00760,Os11g0191400
path:dosa00760,Os12g0179800
path:dosa00760,Os12g0290150
path:dosa00770,Os01g0196600
path:dosa00770,Os01g0225500
path:dosa00770,Os01g0360600
path:dosa00770,Os01g0652600
path:dosa00770,Os01g0807900
path:dosa00770,Os02g0134000
path:dosa00770,Os02g0575200
path:dosa00770,Os02g0608600
path:dosa00770,Os02g0646500
path:dosa00770,Os02g0647900
path:dosa00770,Os02g0736400
path:dosa00770,Os03g0106400
path:dosa00770,Os03g0231600
path:dosa00770,Os03g0851800
path:dosa00770,Os04g0389800
path:dosa00770,Os04g0540600
path:dosa00770,Os04g0559400
path:dosa00770,Os04g0623300
path:dosa00770,Os04g0671200
path:dosa00770,Os04g0671300
path:dosa00770,Os05g0558400
path:dosa00770,Os05g0573700
path:dosa00770,Os06g0199500
path:dosa00770,Os06g0207000
path:dosa00770,Os06g0270900
path:dosa00770,Os07g0179400
path:dosa00770,Os07g0485100
path:dosa00770,Os08g0176100
path:dosa00770,Os08g0243100
path:dosa00770,Os08g0559600
path:dosa00770,Os09g0533100
path:dosa00770,Os10g0549500
path:dosa00770,Os11g0136500
path:dosa00770,Os11g0186200
path:dosa00770,Os11g0256050
path:dosa00770,Os12g0133400
path:dosa00770,Os12g0178000
path:dosa00780,Os02g0167000
path:dosa00780,Os02g0196900
path:dosa00780,Os02g0503500
path:dosa00780,Os03g0748100
path:dosa00780,Os04g0376300
path:dosa00780,Os04g0445700
path:dosa00780,Os05g0435700
path:dosa00780,Os06g0185100
path:dosa00780,Os06g0196600
path:dosa00780,Os07g0170000
path:dosa00780,Os07g0561500
path:dosa00780,Os07g0616200
path:dosa00780,Os08g0225000
path:dosa00780,Os08g0245400
path:dosa00780,Os08g0327400
path:dosa00780,Os08g0540100
path:dosa00780,Os09g0277800
path:dosa00780,Os10g0456100
path:dosa00780,Os10g0560900
path:dosa00780,Os12g0242700
path:dosa00785,Os03g0321800
path:dosa00785,Os04g0455800
path:dosa00785,Os05g0511500
path:dosa00785,Os12g0596000
path:dosa00790,Os01g0238500
path:dosa00790,Os01g0929500
path:dosa00790,Os02g0140300
path:dosa00790,Os02g0258900
path:dosa00790,Os02g0273100
path:dosa00790,Os02g0517366
path:dosa00790,Os02g0572400
path:dosa00790,Os02g0592200
path:dosa00790,Os02g0607700
path:dosa00790,Os03g0111100
path:dosa00790,Os04g0460500
path:dosa00790,Os04g0496000
path:dosa00790,Os04g0496150
path:dosa00790,Os05g0244700
path:dosa00790,Os05g0460600
path:dosa00790,Os05g0517500
path:dosa00790,Os06g0154600
path:dosa00790,Os06g0670000
path:dosa00790,Os06g0699700
path:dosa00790,Os07g0618500
path:dosa00790,Os08g0481950
path:dosa00790,Os08g0556200
path:dosa00790,Os09g0560500
path:dosa00790,Os10g0503200
path:dosa00790,Os11g0484400
path:dosa00790,Os12g0446900
path:dosa00790,Os12g0507000
path:dosa00860,Os01g0227100
path:dosa00860,Os01g0265000
path:dosa00860,Os01g0271200
path:dosa00860,Os01g0279100
path:dosa00860,Os01g0286600
path:dosa00860,Os01g0527700
path:dosa00860,Os01g0622300
path:dosa00860,Os01g0631200
path:dosa00860,Os01g0783600
path:dosa00860,Os01g0949400
path:dosa00860,Os02g0121000
path:dosa00860,Os02g0168800
path:dosa00860,Os02g0296800
path:dosa00860,Os02g0744900
path:dosa00860,Os03g0146400
path:dosa00860,Os03g0186100
path:dosa00860,Os03g0337600
path:dosa00860,Os03g0340001
path:dosa00860,Os03g0351200
path:dosa00860,Os03g0563300
path:dosa00860,Os03g0654600
path:dosa00860,Os03g0811100
path:dosa00860,Os04g0320100
path:dosa00860,Os04g0490100
path:dosa00860,Os04g0610800
path:dosa00860,Os04g0678700
path:dosa00860,Os04g0692600
path:dosa00860,Os05g0349700
path:dosa00860,Os05g0361200
path:dosa00860,Os06g0132400
path:dosa00860,Os06g0603000
path:dosa00860,Os06g0704600
path:dosa00860,Os08g0496000
path:dosa00860,Os08g0532200
path:dosa00860,Os09g0297000
path:dosa00860,Os09g0532000
path:dosa00860,Os10g0369000
path:dosa00860,Os10g0389100
path:dosa00860,Os10g0389200
path:dosa00860,Os10g0389300
path:dosa00860,Os10g0419600
path:dosa00860,Os10g0502400
path:dosa00860,Os10g0567100
path:dosa00860,Os10g0567400
path:dosa00900,Os01g0106900
path:dosa00900,Os01g0110400
path:dosa00900,Os01g0248701
path:dosa00900,Os01g0265000
path:dosa00900,Os01g0642000
path:dosa00900,Os01g0695300
path:dosa00900,Os01g0703400
path:dosa00900,Os01g0764600
path:dosa00900,Os01g0802100
path:dosa00900,Os01g0832000
path:dosa00900,Os01g0857200
path:dosa00900,Os01g0887100
path:dosa00900,Os02g0107200
path:dosa00900,Os02g0109100
path:dosa00900,Os02g0197700
path:dosa00900,Os02g0603800
path:dosa00900,Os02g0668100
path:dosa00900,Os02g0680400
path:dosa00900,Os02g0680600
path:dosa00900,Os02g0713900
path:dosa00900,Os02g0744900
path:dosa00900,Os03g0118800
path:dosa00900,Os03g0184550
path:dosa00900,Os03g0197000
path:dosa00900,Os03g0253100
path:dosa00900,Os03g0731900
path:dosa00900,Os03g0732000
path:dosa00900,Os04g0657100
path:dosa00900,Os05g0357700
path:dosa00900,Os05g0413400
path:dosa00900,Os05g0543400
path:dosa00900,Os05g0577200
path:dosa00900,Os05g0582300
path:dosa00900,Os06g0167400
path:dosa00900,Os06g0678200
path:dosa00900,Os06g0708100
path:dosa00900,Os07g0190000
path:dosa00900,Os07g0546000
path:dosa00900,Os07g0580900
path:dosa00900,Os07g0607700
path:dosa00900,Os08g0512700
path:dosa00900,Os08g0544900
path:dosa00900,Os09g0252100
path:dosa00900,Os09g0492700
path:dosa00900,Os09g0514400
path:dosa00900,Os09g0521400
path:dosa00900,Os10g0329300
path:dosa00900,Os11g0105800
path:dosa00900,Os12g0105500
path:dosa00902,Os02g0121700
path:dosa00902,Os02g0640600
path:dosa00902,Os04g0531750
path:dosa00902,Os04g0531900
path:dosa00902,Os04g0532100
path:dosa00902,Os04g0532400
path:dosa00902,Os07g0685800
path:dosa00903,Os02g0646500
path:dosa00903,Os02g0647900
path:dosa00903,Os03g0310400
path:dosa00903,Os04g0540600
path:dosa00903,Os06g0270900
path:dosa00903,Os11g0186200
path:dosa00903,Os12g0178000
path:dosa00904,Os01g0177400
path:dosa00904,Os01g0209700
path:dosa00904,Os01g0332200
path:dosa00904,Os01g0757200
path:dosa00904,Os02g0278700
path:dosa00904,Os02g0569400
path:dosa00904,Os02g0569900
path:dosa00904,Os02g0570400
path:dosa00904,Os02g0570500
path:dosa00904,Os02g0570700
path:dosa00904,Os02g0571100
path:dosa00904,Os02g0571300
path:dosa00904,Os02g0571800
path:dosa00904,Os02g0571900
path:dosa00904,Os02g0630300
path:dosa00904,Os03g0332100
path:dosa00904,Os03g0856700
path:dosa00904,Os04g0178400
path:dosa00904,Os04g0179200
path:dosa00904,Os04g0179700
path:dosa00904,Os04g0180400
path:dosa00904,Os04g0517600
path:dosa00904,Os04g0522500
path:dosa00904,Os04g0611800
path:dosa00904,Os05g0178100
path:dosa00904,Os05g0208550
path:dosa00904,Os05g0514600
path:dosa00904,Os05g0560900
path:dosa00904,Os06g0110000
path:dosa00904,Os06g0569500
path:dosa00904,Os06g0570100
path:dosa00904,Os06g0599200
path:dosa00904,Os07g0103500
path:dosa00904,Os07g0169700
path:dosa00904,Os07g0681300
path:dosa00904,Os12g0491800
path:dosa00905,Os01g0197100
path:dosa00905,Os01g0851600
path:dosa00905,Os02g0204700
path:dosa00905,Os03g0227700
path:dosa00905,Os03g0602300
path:dosa00905,Os04g0469800
path:dosa00905,Os06g0600400
path:dosa00905,Os07g0647200
path:dosa00905,Os09g0441400
path:dosa00905,Os11g0143200
path:dosa00905,Os11g0184100
path:dosa00905,Os12g0139300
path:dosa00906,Os01g0566500
path:dosa00906,Os01g0581300
path:dosa00906,Os01g0746400
path:dosa00906,Os02g0190600
path:dosa00906,Os02g0703600
path:dosa00906,Os02g0704000
path:dosa00906,Os02g0817900
path:dosa00906,Os03g0125100
path:dosa00906,Os03g0184000
path:dosa00906,Os03g0645900
path:dosa00906,Os03g0810800
path:dosa00906,Os04g0379700
path:dosa00906,Os04g0448900
path:dosa00906,Os04g0550600
path:dosa00906,Os04g0578400
path:dosa00906,Os06g0729000
path:dosa00906,Os07g0154100
path:dosa00906,Os07g0204900
path:dosa00906,Os07g0282300
path:dosa00906,Os08g0472800
path:dosa00906,Os09g0457100
path:dosa00906,Os09g0555500
path:dosa00906,Os10g0533500
path:dosa00906,Os10g0546600
path:dosa00906,Os11g0572700
path:dosa00906,Os11g0587000
path:dosa00906,Os12g0405200
path:dosa00906,Os12g0435200
path:dosa00906,Os12g0626400
path:dosa00908,Os01g0175850
path:dosa00908,Os01g0187600
path:dosa00908,Os01g0197700
path:dosa00908,Os01g0688300
path:dosa00908,Os01g0775400
path:dosa00908,Os01g0940000
path:dosa00908,Os01g0968700
path:dosa00908,Os02g0220000
path:dosa00908,Os02g0220100
path:dosa00908,Os03g0356900
path:dosa00908,Os03g0358800
path:dosa00908,Os03g0358900
path:dosa00908,Os03g0810100
path:dosa00908,Os04g0523500
path:dosa00908,Os04g0556400
path:dosa00908,Os04g0556500
path:dosa00908,Os04g0556600
path:dosa00908,Os04g0565200
path:dosa00908,Os04g0565400
path:dosa00908,Os05g0311801
path:dosa00908,Os05g0374200
path:dosa00908,Os05g0551700
path:dosa00908,Os06g0572300
path:dosa00908,Os07g0190150
path:dosa00908,Os07g0211700
path:dosa00908,Os07g0660500
path:dosa00908,Os09g0403300
path:dosa00908,Os10g0178500
path:dosa00908,Os10g0483500
path:dosa00909,Os03g0184550
path:dosa00909,Os03g0231700
path:dosa00909,Os03g0231800
path:dosa00909,Os03g0347900
path:dosa00909,Os03g0805100
path:dosa00909,Os07g0200700
path:dosa00909,Os07g0218200
path:dosa00909,Os11g0189600
path:dosa00909,Os11g0285000
path:dosa00910,Os01g0357100
path:dosa00910,Os01g0547600
path:dosa00910,Os01g0558200
path:dosa00910,Os01g0639900
path:dosa00910,Os01g0640000
path:dosa00910,Os01g0704100
path:dosa00910,Os01g0764900
path:dosa00910,Os02g0112100
path:dosa00910,Os02g0112600
path:dosa00910,Os02g0533300
path:dosa00910,Os02g0650900
path:dosa00910,Os02g0735200
path:dosa00910,Os02g0770800
path:dosa00910,Os03g0223400
path:dosa00910,Os03g0712800
path:dosa00910,Os03g0794500
path:dosa00910,Os04g0412500
path:dosa00910,Os04g0659100
path:dosa00910,Os05g0555600
path:dosa00910,Os06g0610100
path:dosa00910,Os07g0658400
path:dosa00910,Os08g0423500
path:dosa00910,Os08g0423600
path:dosa00910,Os08g0424100
path:dosa00910,Os08g0468100
path:dosa00910,Os08g0468700
path:dosa00910,Os08g0470200
path:dosa00910,Os08g0470700
path:dosa00910,Os09g0454500
path:dosa00910,Os09g0464000
path:dosa00910,Os10g0471300
path:dosa00910,Os11g0153200
path:dosa00910,Os12g0153500
path:dosa00920,Os01g0667200
path:dosa00920,Os01g0916400
path:dosa00920,Os01g0978100
path:dosa00920,Os02g0167100
path:dosa00920,Os02g0805500
path:dosa00920,Os03g0133900
path:dosa00920,Os03g0185000
path:dosa00920,Os03g0196600
path:dosa00920,Os03g0202001
path:dosa00920,Os03g0215800
path:dosa00920,Os03g0376100
path:dosa00920,Os03g0743900
path:dosa00920,Os03g0747800
path:dosa00920,Os04g0165700
path:dosa00920,Os04g0535400
path:dosa00920,Os05g0503300
path:dosa00920,Os05g0533500
path:dosa00920,Os06g0149700
path:dosa00920,Os06g0149900
path:dosa00920,Os06g0242600
path:dosa00920,Os06g0564400
path:dosa00920,Os06g0564500
path:dosa00920,Os06g0564700
path:dosa00920,Os07g0509800
path:dosa00920,Os07g0558200
path:dosa00920,Os07g0558300
path:dosa00920,Os07g0573100
path:dosa00920,Os08g0530400
path:dosa00920,Os10g0399100
path:dosa00920,Os10g0399200
path:dosa00920,Os10g0399700
path:dosa00920,Os11g0634800
path:dosa00920,Os12g0183200
path:dosa00920,Os12g0183300
path:dosa00920,Os12g0442800
path:dosa00920,Os12g0608600
path:dosa00920,Os12g0625000
path:dosa00940,Os01g0172600
path:dosa00940,Os01g0205900
path:dosa00940,Os01g0263000
path:dosa00940,Os01g0263300
path:dosa00940,Os01g0270300
path:dosa00940,Os01g0283600
path:dosa00940,Os01g0283700
path:dosa00940,Os01g0293900
path:dosa00940,Os01g0294700
path:dosa00940,Os01g0326000
path:dosa00940,Os01g0326300
path:dosa00940,Os01g0327100
path:dosa00940,Os01g0327400
path:dosa00940,Os01g0508000
path:dosa00940,Os01g0543100
path:dosa00940,Os01g0591000
path:dosa00940,Os01g0591300
path:dosa00940,Os01g0688200
path:dosa00940,Os01g0712800
path:dosa00940,Os01g0771900
path:dosa00940,Os01g0787000
path:dosa00940,Os01g0897600
path:dosa00940,Os01g0901600
path:dosa00940,Os01g0930800
path:dosa00940,Os01g0962700
path:dosa00940,Os01g0963000
path:dosa00940,Os02g0131400
path:dosa00940,Os02g0161800
path:dosa00940,Os02g0177600
path:dosa00940,Os02g0180700
path:dosa00940,Os02g0187800
path:dosa00940,Os02g0207900
path:dosa00940,Os02g0236600
path:dosa00940,Os02g0236800
path:dosa00940,Os02g0237000
path:dosa00940,Os02g0240100
path:dosa00940,Os02g0240300
path:dosa00940,Os02g0467000
path:dosa00940,Os02g0467600
path:dosa00940,Os02g0611800
path:dosa00940,Os02g0626100
path:dosa00940,Os02g0626400
path:dosa00940,Os02g0626600
path:dosa00940,Os02g0627100
path:dosa00940,Os02g0697400
path:dosa00940,Os02g0741200
path:dosa00940,Os02g0808800
path:dosa00940,Os02g0811400
path:dosa00940,Os02g0811600
path:dosa00940,Os02g0811800
path:dosa00940,Os02g0812000
path:dosa00940,Os02g0833900
path:dosa00940,Os03g0112900
path:dosa00940,Os03g0121200
path:dosa00940,Os03g0121300
path:dosa00940,Os03g0152300
path:dosa00940,Os03g0152400
path:dosa00940,Os03g0212800
path:dosa00940,Os03g0234500
path:dosa00940,Os03g0234900
path:dosa00940,Os03g0235000
path:dosa00940,Os03g0339300
path:dosa00940,Os03g0339400
path:dosa00940,Os03g0368000
path:dosa00940,Os03g0368300
path:dosa00940,Os03g0368900
path:dosa00940,Os03g0369000
path:dosa00940,Os03g0369600
path:dosa00940,Os03g0434800
path:dosa00940,Os03g0563600
path:dosa00940,Os03g0703000
path:dosa00940,Os03g0703100
path:dosa00940,Os03g0749100
path:dosa00940,Os03g0749300
path:dosa00940,Os03g0749500
path:dosa00940,Os03g0762300
path:dosa00940,Os03g0762400
path:dosa00940,Os04g0229100
path:dosa00940,Os04g0423800
path:dosa00940,Os04g0465100
path:dosa00940,Os04g0474900
path:dosa00940,Os04g0498700
path:dosa00940,Os04g0500700
path:dosa00940,Os04g0513100
path:dosa00940,Os04g0513400
path:dosa00940,Os04g0513700
path:dosa00940,Os04g0513900
path:dosa00940,Os04g0518100
path:dosa00940,Os04g0518400
path:dosa00940,Os04g0651000
path:dosa00940,Os04g0656800
path:dosa00940,Os04g0688100
path:dosa00940,Os04g0688200
path:dosa00940,Os04g0688300
path:dosa00940,Os04g0688500
path:dosa00940,Os04g0688600
path:dosa00940,Os04g0689000
path:dosa00940,Os05g0116800
path:dosa00940,Os05g0134400
path:dosa00940,Os05g0134800
path:dosa00940,Os05g0135000
path:dosa00940,Os05g0135200
path:dosa00940,Os05g0135500
path:dosa00940,Os05g0162000
path:dosa00940,Os05g0320700
path:dosa00940,Os05g0363100
path:dosa00940,Os05g0365600
path:dosa00940,Os05g0366000
path:dosa00940,Os05g0366600
path:dosa00940,Os05g0427400
path:dosa00940,Os05g0449600
path:dosa00940,Os05g0494000
path:dosa00940,Os05g0499300
path:dosa00940,Os05g0499400
path:dosa00940,Os06g0165800
path:dosa00940,Os06g0184900
path:dosa00940,Os06g0237600
path:dosa00940,Os06g0274800
path:dosa00940,Os06g0306300
path:dosa00940,Os06g0320200
path:dosa00940,Os06g0472900
path:dosa00940,Os06g0490400
path:dosa00940,Os06g0521200
path:dosa00940,Os06g0521400
path:dosa00940,Os06g0521500
path:dosa00940,Os06g0521900
path:dosa00940,Os06g0522300
path:dosa00940,Os06g0546500
path:dosa00940,Os06g0547100
path:dosa00940,Os06g0547400
path:dosa00940,Os06g0656500
path:dosa00940,Os06g0681600
path:dosa00940,Os06g0683300
path:dosa00940,Os06g0695200
path:dosa00940,Os06g0695300
path:dosa00940,Os06g0695400
path:dosa00940,Os06g0695500
path:dosa00940,Os07g0104100
path:dosa00940,Os07g0104500
path:dosa00940,Os07g0115300
path:dosa00940,Os07g0156200
path:dosa00940,Os07g0156467
path:dosa00940,Os07g0157000
path:dosa00940,Os07g0157600
path:dosa00940,Os07g0499500
path:dosa00940,Os07g0531400
path:dosa00940,Os07g0638300
path:dosa00940,Os07g0638400
path:dosa00940,Os07g0638600
path:dosa00940,Os07g0639000
path:dosa00940,Os07g0639400
path:dosa00940,Os07g0676900
path:dosa00940,Os07g0677100
path:dosa00940,Os07g0677200
path:dosa00940,Os07g0677300
path:dosa00940,Os07g0677400
path:dosa00940,Os07g0677500
path:dosa00940,Os07g0677600
path:dosa00940,Os07g0694300
path:dosa00940,Os08g0113000
path:dosa00940,Os08g0143300
path:dosa00940,Os08g0245200
path:dosa00940,Os08g0270400
path:dosa00940,Os08g0277200
path:dosa00940,Os08g0302000
path:dosa00940,Os08g0441500
path:dosa00940,Os08g0448000
path:dosa00940,Os08g0498600
path:dosa00940,Os08g0509200
path:dosa00940,Os08g0509400
path:dosa00940,Os08g0532700
path:dosa00940,Os08g0543400
path:dosa00940,Os09g0127300
path:dosa00940,Os09g0262000
path:dosa00940,Os09g0323700
path:dosa00940,Os09g0419200
path:dosa00940,Os09g0422000
path:dosa00940,Os09g0471100
path:dosa00940,Os09g0481400
path:dosa00940,Os09g0490400
path:dosa00940,Os09g0491100
path:dosa00940,Os09g0507500
path:dosa00940,Os09g0511600
path:dosa00940,Os09g0511900
path:dosa00940,Os10g0107000
path:dosa00940,Os10g0109300
path:dosa00940,Os10g0109600
path:dosa00940,Os10g0135600
path:dosa00940,Os10g0194200
path:dosa00940,Os10g0323500
path:dosa00940,Os10g0430200
path:dosa00940,Os10g0512400
path:dosa00940,Os10g0536700
path:dosa00940,Os10g0566800
path:dosa00940,Os10g0578950
path:dosa00940,Os11g0112200
path:dosa00940,Os11g0112400
path:dosa00940,Os11g0184300
path:dosa00940,Os11g0210100
path:dosa00940,Os11g0622800
path:dosa00940,Os11g0661600
path:dosa00940,Os12g0111800
